CubieDto;CubieDto.X;CubieDto.Y;CubieDto.Z;CubieDto.FaceColors
CubieDto;0;0;0;"[[Down, Yellow], [Left, Orange], [Back, Blue]]"
CubieDto;0;0;1;"[[Down, Yellow], [Left, Orange]]"
CubieDto;0;0;2;"[[Down, Yellow], [Left, Orange], [Front, Green]]"
CubieDto;0;1;0;"[[Left, Orange], [Back, Blue]]"
CubieDto;0;1;1;"[[Left, Orange]]"
CubieDto;0;1;2;"[[Left, Orange], [Front, Green]]"
CubieDto;2;2;0;"[[Up, White], [Left, Blue], [Back, Red]]"
CubieDto;1;2;0;"[[Up, White], [Left, Blue]]"
CubieDto;0;2;0;"[[Up, White], [Front, Orange], [Left, Blue]]"
CubieDto;1;0;0;"[[Down, Yellow], [Back, Blue]]"
CubieDto;1;0;1;"[[Down, Yellow]]"
CubieDto;1;0;2;"[[Down, Yellow], [Front, Green]]"
CubieDto;1;1;0;"[[Back, Blue]]"
CubieDto;1;1;1;[]
CubieDto;1;1;2;"[[Front, Green]]"
CubieDto;2;2;1;"[[Up, White], [Back, Red]]"
CubieDto;1;2;1;"[[Up, White]]"
CubieDto;0;2;1;"[[Up, White], [Front, Orange]]"
CubieDto;2;0;0;"[[Down, Yellow], [Right, Red], [Back, Blue]]"
CubieDto;2;0;1;"[[Down, Yellow], [Right, Red]]"
CubieDto;2;0;2;"[[Down, Yellow], [Right, Red], [Front, Green]]"
CubieDto;2;1;0;"[[Right, Red], [Back, Blue]]"
CubieDto;2;1;1;"[[Right, Red]]"
CubieDto;2;1;2;"[[Right, Red], [Front, Green]]"
CubieDto;2;2;2;"[[Up, White], [Right, Green], [Back, Red]]"
CubieDto;1;2;2;"[[Up, White], [Right, Green]]"
